  user_id,total play,Artist,genre,track
7EB46EF2,319.7134,Luna Santos,Cumbia,Ciudad Fuego Camino Latido
69901F2A,43.4694,Leo Ortega,Rock,Corazon Viento Ciudad Mirada
B31CCA3C,301.0094,Hugo Mendoza,Indie,Sueno Ciudad Ritmo Viaje
2713B12D,139.0954,Luna Castillo,Country,Destino Sombra Fuego Viento
2713B12D,139.0954,Luna Castillo,Country,Destino Sombra Fuego Viento
7525F87D,478.6065,Iris Navarro,Jazz,Arena Camino Cielo Cielo
171CA6D7,301.863,Marco Flores,Indie,Camino Arena Corazon Latido
D3BD77B2,146.5891,Ivan Cruz,K-Pop,Viento Corazon Luz Ciudad
499AA76B,386.5342,Sofia Rios,Hip Hop,Arena Sombra Ritmo Cielo
8BA2FA03,81.327,Gael Mendoza,Metal,Corazon Eco Mar Latido
A834C360,364.5634,Mateo Flores,Classical,Sombra Latido Ciudad Destino
6E666CB3,421.426,Marco Rios,Pop,Destino Arena Sombra Corazon
100A4A33,105.4914,Vera Lozano,Bachata,Voz Arena Ritmo Fuego
351994C0,132.4401,Bruno Serrano,Indie,Sombra Viaje Sueno Viaje
C6F38CDB,199.7003,Bruno Vega,R&B,Voz Corazon Luz Camino
216EA6EB,76.4207,Mateo Herrera,Latin,Corazon Arena Arena Eco
2791B77C,498.0607,Dalia Santos,Indie,Noche Camino Latido Sombra
8D1F725F,384.2994,Iris Navarro,Electronic,Sueno Mar Ritmo Noche
2244B10A,476.908,Alma Delgado,Salsa,Mirada Camino Tiempo Mirada
EA4FA474,304.4851,Valeria Cruz,Salsa,Latido Mirada Noche Eco
AF04259D,162.078,Luna Navarro,Techno,Tiempo Ciudad Luz Ciudad
39F9A132,439.0048,Sofia Silva,Funk,Corazon Latido Fuego Fuego
34C8BFD5,329.8754,Hugo Castillo,Metal,Mirada Eco Sueno Viento
DE515427,464.4567,Camila Paredes,Classical,Cielo Ritmo Mirada Ritmo
0DB6E92D,60.5021,Bruno Silva,House,Noche Viaje Latido Ciudad
1B463CB5,294.2201,Luna Silva,Pop,Ciudad Corazon Luz Destino
DB28325B,35.4287,Bruno Santos,Funk,Viento Latido Fuego Viaje
61678808,288.1058,Bruno Naranjo,Country,Viento Camino Camino Sueno
C20A5267,177.1488,Leo Flores,Pop,Camino Luz Arena Destino
BB40AFF6,400.2963,Diego Rios,Bachata,Viento Latido Ritmo Fuego
D1850ECE,210.9408,Alma Flores,Cumbia,Corazon Ritmo Latido Camino
1186784D,25.2942,Hugo Ramirez,Jazz,Ciudad Mar Sueno Voz
24E13A0B,240.6792,Mia Ortega,Salsa,Arena Noche Arena Sombra
DCD9F018,463.259,Renata Paredes,Country,Latido Voz Fuego Viento
6CDB9877,148.3539,Marco Ibarra,Indie,Luz Destino Luz Luz
80F3A96E,292.0888,Dalia Delgado,Salsa,Luz Mirada Corazon Mar
793CC1F9,34.2607,Sofia Rios,Classical,Camino Viaje Ciudad Viaje
2D7FFE12,297.2596,Ivan Silva,Country,Viaje Viaje Mirada Destino
1630805F,467.3531,Camila Lozano,Cumbia,Sombra Arena Fuego Tiempo
1CD04FDA,228.6123,Sofia Ramirez,Blues,Eco Viaje Camino Corazon
15B2B08C,268.8172,Dalia Santos,Reggaeton,Cielo Corazon Ciudad Cielo
A05EC0F0,142.4937,Renata Serrano,Electronic,Eco Mirada Noche Latido
9C20ED3F,149.6894,Diego Vega,Metal,Camino Camino Latido Fuego
30ED96E8,136.1741,Ivan Mendoza,House,Viento Sombra Mirada Voz
CDAAD9B6,125.5606,Marco Silva,Country,Sombra Luz Noche Destino
4D93C607,385.5596,Alma Castillo,Blues,Latido Sueno Latido Noche
1EF0157C,55.9369,Valeria Serrano,Pop,Cielo Viaje Latido Fuego
E2885CCC,214.8934,Marco Paredes,Techno,Luz Cielo Viento Ciudad
604E9D36,333.4667,Gael Serrano,Country,Eco Fuego Ciudad Mar
BE6EEF82,488.103,Mateo Herrera,Rock,Mar Destino Sueno Ciudad
73864E46,133.4029,Diego Reyes,Pop,Voz Ciudad Viento Ritmo
84ED59DA,174.8292,Bruno Rios,Rock,Viento Arena Destino Sombra
744730B7,432.1765,Alma Cruz,R&B,Arena Latido Destino Noche
AC84B6BE,57.6709,Alma Castillo,K-Pop,Sombra Luz Camino Eco
AC84B6BE,57.6709,Alma Castillo,K-Pop,Sombra Luz Camino Eco
AC84B6BE,57.6709,Alma Castillo,K-Pop,Sombra Luz Camino Eco
CE9BBAC2,217.2819,Iris Herrera,Latin,Mirada Camino Arena Viaje
1AA2B12E,95.0394,Marco Herrera,Rock,Mirada Latido Viento Cielo
A68F8436,215.6487,Iris Quintero,House,Camino Tiempo Mirada Tiempo
37F16171,333.4465,Iris Reyes,Electronic,Latido Fuego Viento Sueno
22ECC9BA,332.4647,Mia Castillo,Latin,Viaje Tiempo Arena Latido
5047C5D1,416.8626,Nico Paredes,Bachata,Sueno Viaje Eco Destino
E3E9ACD2,232.4941,Renata Mendoza,R&B,Voz Mar Corazon Tiempo
41E34F43,257.726,Ivan Lozano,Jazz,Ciudad Tiempo Ciudad Viento
ED353674,73.677,Marco Rios,Funk,Eco Corazon Ritmo Sueno
63A99A9E,443.0685,Vera Mendoza,Classical,Voz Arena Ciudad Fuego
85206125,328.029,Luna Navarro,Country,Ciudad Mar Mirada Ritmo
74357C8C,25.1092,Bruno Navarro,Blues,Fuego Ritmo Mirada Latido
020C4671,297.7262,Renata Quintero,R&B,Sueno Latido Ritmo Mar
AEDFF4B6,371.8277,Pablo Flores,Metal,Ciudad Sombra Mirada Voz
0FA07C0E,313.3742,Alma Flores,Jazz,Tiempo Ciudad Sombra Destino
D2FF78D6,159.8548,Hugo Silva,Reggaeton,Fuego Ciudad Arena Fuego
3F9FEE03,353.2096,Sofia Herrera,Country,Destino Latido Ritmo Sueno
2BF115BB,31.1329,Leo Reyes,K-Pop,Noche Viaje Arena Voz
158336F3,2.948,Gael Paredes,Classical,Sueno Latido Latido Eco
A8201A14,448.9057,Pablo Rios,Metal,Sueno Voz Noche Arena
83A3E4D4,168.0648,Mia Castillo,Blues,Fuego Eco Latido Noche
11FAA4B7,453.4644,Vera Ibarra,Rock,Corazon Sueno Fuego Ritmo
F2858F07,90.8645,Alma Reyes,House,Viento Ritmo Destino Destino
04A2ECC5,380.6149,Mia Santos,Country,Sombra Corazon Voz Noche
5D529EF5,374.5121,Marco Cruz,Cumbia,Corazon Luz Noche Ciudad
A7163921,99.6803,Luna Quintero,Reggaeton,Ciudad Fuego Voz Camino
584DE0CB,281.9848,Camila Flores,Metal,Cielo Mar Eco Eco
313FBD06,481.8674,Diego Castillo,Electronic,Camino Viaje Noche Tiempo
313FBD06,481.8674,Diego Castillo,Electronic,Camino Viaje Noche Tiempo
313FBD06,481.8674,Diego Castillo,Electronic,Camino Viaje Noche Tiempo
313FBD06,481.8674,Diego Castillo,Electronic,Camino Viaje Noche Tiempo
313FBD06,481.8674,Diego Castillo,Electronic,Camino Viaje Noche Tiempo
B20B15B9,287.8984,Mia Reyes,Bachata,Corazon Viaje Ciudad Camino
EFD8E257,348.5965,Nico Quintero,Hip Hop,Viaje Luz Cielo Latido
84621580,214.189,Gael Silva,R&B,Destino Noche Sueno Voz
17A04930,52.7694,Gael Flores,Reggaeton,Sueno Mar Mirada Sombra
26C7F4B8,307.9562,Hugo Naranjo,Blues,Sueno Viaje Sombra Destino
C6335742,425.8566,Sofia Santos,Blues,Ciudad Ritmo Viaje Eco
7EDC12BF,334.0942,Iris Ramirez,Funk,Destino Mar Voz Viento
EFAA0DC3,177.4125,Alma Lozano,Metal,Eco Sombra Latido Noche
CE49B6D4,258.3136,Camila Silva,Cumbia,Sueno Voz Latido Ciudad
FDA45104,345.3047,Pablo Flores,Rock,Corazon Tiempo Ciudad Arena
EEFF8C2E,345.8936,Nico Ibarra,Techno,Voz Latido Mirada Cielo
DF4D081D,212.7519,Hugo Lozano,Techno,Ritmo Sombra Tiempo Sombra
BAEF9ED4,115.269,Camila Lozano,Hip Hop,Latido Mar Viento Viento
EA95249D,369.3023,Alma Ibarra,R&B,Eco Tiempo Camino Viento
1CEAE16A,148.1232,Gael Castillo,Electronic,Noche Latido Fuego Sombra
285ACAE5,22.7579,Marco Serrano,Electronic,Fuego Voz Camino Noche
D2D3BFAA,287.0321,Pablo Naranjo,Blues,Destino Mar Luz Sombra
BFD7C871,470.5318,Pablo Navarro,Jazz,Arena Voz Corazon Viaje
7918FF7F,314.7229,Marco Vega,Reggaeton,Viaje Tiempo Corazon Ciudad
